Carrier Name,Date,Average Carrier Delay,Flight Count
Frontier Airlines,2006-10-01,1.8301417557821438,8042
Frontier Airlines,2006-11-01,1.6074653011723488,7421
Frontier Airlines,2006-12-01,2.12732516222062,6935
Frontier Airlines,2007-01-01,2.863454849929151,7763
Frontier Airlines,2007-02-01,3.2503173036243127,7091
Frontier Airlines,2007-03-01,2.264866204162537,8072
Frontier Airlines,2007-04-01,1.9863728986245544,7852
Frontier Airlines,2007-05-01,3.3654434250764527,8502
Frontier Airlines,2007-06-01,3.6813872554902196,8333
Frontier Airlines,2007-07-01,3.3701032071912107,9011
Frontier Airlines,2007-08-01,3.1452991452991452,8775
Frontier Airlines,2007-09-01,1.6333796237848757,7921
Frontier Airlines,2007-10-01,1.7154422426292895,8276
Frontier Airlines,2007-11-01,1.8427753023551878,7855
Frontier Airlines,2007-12-01,5.214637846037164,7911
Hawaiian Airlines,2003-11-01,1.6738903394255875,3830
Hawaiian Airlines,2003-12-01,3.0373360242179617,3964
Hawaiian Airlines,2004-01-01,2.7234484549467672,3851
Hawaiian Airlines,2004-02-01,2.327311943920194,3709
Hawaiian Airlines,2004-03-01,2.4353320118929633,4036
Hawaiian Airlines,2004-04-01,1.8887468030690537,3910
Hawaiian Airlines,2004-05-01,1.655241935483871,3968
Hawaiian Airlines,2004-06-01,1.8929516478229493,4157
Hawaiian Airlines,2004-07-01,1.1394772420009014,4438
Hawaiian Airlines,2004-08-01,1.148314606741573,4450
Hawaiian Airlines,2004-09-01,1.1092392734930245,3799
Hawaiian Airlines,2004-10-01,1.101272396780057,3851
Hawaiian Airlines,2004-11-01,2.04568259836282,3787
Hawaiian Airlines,2004-12-01,1.9388734528921445,3959
Hawaiian Airlines,2005-01-01,2.3990273867417455,3907
Hawaiian Airlines,2005-02-01,0.9603040540540541,3552
Hawaiian Airlines,2005-03-01,2.26309067688378,3915
Hawaiian Airlines,2005-04-01,1.5087538619979404,3884
Hawaiian Airlines,2005-05-01,1.174433092449539,4013
Hawaiian Airlines,2005-06-01,1.645434729958828,4129
Hawaiian Airlines,2005-07-01,1.4090081892629662,4396
Hawaiian Airlines,2005-08-01,1.134733957524549,4379
Hawaiian Airlines,2005-09-01,1.4288967611336032,3952
Hawaiian Airlines,2005-10-01,1.7403822288409034,4029
Hawaiian Airlines,2005-11-01,1.2725636410388275,3889
Hawaiian Airlines,2005-12-01,1.948636028508233,4069
Hawaiian Airlines,2006-01-01,1.1152173913043477,4140
Hawaiian Airlines,2006-02-01,2.1915462814339217,3738
Hawaiian Airlines,2006-03-01,1.8794772507260407,4132
Hawaiian Airlines,2006-04-01,1.6023435552231364,4011
Hawaiian Airlines,2006-05-01,1.1235736829327507,4119
Hawaiian Airlines,2006-06-01,1.2260553790285973,4406
Hawaiian Airlines,2006-07-01,1.1369834277323263,4767
Hawaiian Airlines,2006-08-01,1.1342621912602913,4737
Hawaiian Airlines,2006-09-01,2.0962065813528334,4376
Hawaiian Airlines,2006-10-01,5.361744966442953,4470
Hawaiian Airlines,2006-11-01,2.176937018577254,4414
Hawaiian Airlines,2006-12-01,4.540997830802603,4610
Hawaiian Airlines,2007-01-01,3.8327911515940145,4611
Hawaiian Airlines,2007-02-01,2.756132756132756,4158
Hawaiian Airlines,2007-03-01,2.110422896198206,4682
Hawaiian Airlines,2007-04-01,2.165788317962231,4554
Hawaiian Airlines,2007-05-01,2.1816052799659356,4697
Hawaiian Airlines,2007-06-01,2.7761567319716547,4798
Hawaiian Airlines,2007-07-01,2.026650755767701,5028
Hawaiian Airlines,2007-08-01,1.8907125700560448,4996
Hawaiian Airlines,2007-09-01,2.233128834355828,4564
Hawaiian Airlines,2007-10-01,2.602299340004258,4697
Hawaiian Airlines,2007-11-01,2.2511638217690093,4511
Hawaiian Airlines,2007-12-01,2.136177547942254,4641
JetBlue Airways,2003-06-01,5.0383156297420335,5272
JetBlue Airways,2003-07-01,1.3027915738996403,5839
JetBlue Airways,2003-08-01,5.18673976357718,5837
JetBlue Airways,2003-09-01,0.8873521383075523,5495
JetBlue Airways,2003-10-01,1.0954662104362702,5845
JetBlue Airways,2003-11-01,1.0157760814249364,5895
JetBlue Airways,2003-12-01,2.0027872406317746,6458
JetBlue Airways,2004-01-01,2.4199704142011833,6760
JetBlue Airways,2004-02-01,0.9883911296323857,6719
JetBlue Airways,2004-03-01,1.6116544417277914,7362
JetBlue Airways,2004-04-01,1.1422222222222222,7425
JetBlue Airways,2004-05-01,1.2919678167189417,7333
JetBlue Airways,2004-06-01,1.3289799285125103,7274
JetBlue Airways,2004-07-01,1.9321067634102098,7718
JetBlue Airways,2004-08-01,2.358368821783456,7749
JetBlue Airways,2004-09-01,1.1655920281359906,6824
JetBlue Airways,2004-10-01,1.155275550464554,7857
JetBlue Airways,2004-11-01,1.2327827191867853,7870
JetBlue Airways,2004-12-01,3.76280834914611,8432
JetBlue Airways,2005-01-01,4.574033552151714,8226
JetBlue Airways,2005-02-01,2.3763578274760384,7825
JetBlue Airways,2005-03-01,3.3402876907873065,9107
JetBlue Airways,2005-04-01,1.9433572515764297,9198
JetBlue Airways,2005-05-01,1.203955500618047,8899
JetBlue Airways,2005-06-01,2.573598919648886,8886
JetBlue Airways,2005-07-01,3.7482892936098535,9499
JetBlue Airways,2005-08-01,2.1762419913874593,9521
JetBlue Airways,2005-09-01,1.387378980520238,8573
JetBlue Airways,2005-10-01,1.6853353792196406,9124
JetBlue Airways,2005-11-01,1.8928712091374558,10156
JetBlue Airways,2005-12-01,3.634104772156441,11148
JetBlue Airways,2006-01-01,2.8808638054622993,11021
JetBlue Airways,2006-02-01,4.47829869502175,10345
JetBlue Airways,2006-03-01,1.8626484608548113,12377
JetBlue Airways,2006-04-01,1.2536896689270043,12535
JetBlue Airways,2006-05-01,1.7282337273181287,12014
JetBlue Airways,2006-06-01,2.7341335087142387,12164
JetBlue Airways,2006-07-01,3.1506630915283718,13799
JetBlue Airways,2006-08-01,2.7555978031263204,14202
JetBlue Airways,2006-09-01,2.3902364138778016,13028
JetBlue Airways,2006-10-01,2.121589518393204,13891
JetBlue Airways,2006-11-01,2.480614739783444,14315
JetBlue Airways,2006-12-01,3.2967754518268104,15382
JetBlue Airways,2007-01-01,2.8125163142782563,15324
JetBlue Airways,2007-02-01,5.238712121212121,13200
JetBlue Airways,2007-03-01,3.540568954854669,16170
JetBlue Airways,2007-04-01,3.1424694708276797,16214
JetBlue Airways,2007-05-01,1.8505122043758695,15814
JetBlue Airways,2007-06-01,3.5287824089268134,15235
JetBlue Airways,2007-07-01,3.4437778327560613,16168
JetBlue Airways,2007-08-01,3.2680768531426145,16499
JetBlue Airways,2007-09-01,1.3831246670218433,15016
JetBlue Airways,2007-10-01,2.1293880994095127,15411
JetBlue Airways,2007-11-01,2.004739927653736,16034
JetBlue Airways,2007-12-01,3.827499249474632,16655
Mesa Airlines,2006-01-01,5.039054385308903,24069
Mesa Airlines,2006-02-01,3.9628746906224217,21818
Mesa Airlines,2006-03-01,4.211272115923465,24982
Mesa Airlines,2006-04-01,4.170123082110942,23724
Mesa Airlines,2006-05-01,4.517357083678542,24140
Mesa Airlines,2006-06-01,9.525301706200583,24030
Mesa Airlines,2006-07-01,9.92021866279292,26159
Mesa Airlines,2006-08-01,7.186278126152711,27110
Mesa Airlines,2006-09-01,6.8736277042299,24776
Mesa Airlines,2006-10-01,6.302757031622438,25172
Mesa Airlines,2006-11-01,5.150238765764663,24501
Mesa Airlines,2006-12-01,6.297425118234367,24739
Mesa Airlines,2007-01-01,5.620366323652112,25169
Mesa Airlines,2007-02-01,8.350429312640617,21779
Mesa Airlines,2007-03-01,6.378625176359931,25516
Mesa Airlines,2007-04-01,5.579651398459667,24670
Mesa Airlines,2007-05-01,4.270976776753414,25707
Mesa Airlines,2007-06-01,6.859390526664458,24152
Mesa Airlines,2007-07-01,6.172529940119761,24048
Mesa Airlines,2007-08-01,6.3017442830913035,23964
Mesa Airlines,2007-09-01,3.8352957221439286,21997
Mesa Airlines,2007-10-01,5.361054587277714,22606
Mesa Airlines,2007-11-01,5.675225506832187,22394
Mesa Airlines,2007-12-01,11.664072509846724,21073
SkyWest Airlines,2003-06-01,1.666981310175571,31782
SkyWest Airlines,2003-07-01,1.7961880787557314,33369
SkyWest Airlines,2003-08-01,2.035316743399965,34318
SkyWest Airlines,2003-09-01,1.4889510989338257,33578
SkyWest Airlines,2003-10-01,2.253925112042793,34585
SkyWest Airlines,2003-11-01,2.9409915072438215,34029
SkyWest Airlines,2003-12-01,4.754158122579176,35112
SkyWest Airlines,2004-01-01,4.660451785004824,35238
SkyWest Airlines,2004-02-01,3.8074234898730035,33623
SkyWest Airlines,2004-03-01,2.2853886989632843,35979
SkyWest Airlines,2004-04-01,2.2872273429896377,34934
SkyWest Airlines,2004-05-01,2.460437874773393,35855
SkyWest Airlines,2004-06-01,3.1663471663471663,37037
SkyWest Airlines,2004-07-01,2.8054854114058556,39997
SkyWest Airlines,2004-08-01,2.3677840075077605,41557
SkyWest Airlines,2004-09-01,2.1992133041226847,40168
SkyWest Airlines,2004-10-01,3.1109315705716734,40845
SkyWest Airlines,2004-11-01,3.261711398148864,38787
SkyWest Airlines,2004-12-01,5.5979971748562205,39644
SkyWest Airlines,2005-01-01,4.981423991042801,39298
SkyWest Airlines,2005-02-01,3.700674692419632,37795
SkyWest Airlines,2005-03-01,3.6580356939347665,43873
SkyWest Airlines,2005-04-01,2.849053909318101,42015
SkyWest Airlines,2005-05-01,2.6488837478311162,43225
SkyWest Airlines,2005-06-01,3.903596146651702,42768
SkyWest Airlines,2005-07-01,3.761744579867751,43403
SkyWest Airlines,2005-08-01,3.561205737337517,44620
SkyWest Airlines,2005-09-01,2.6280467681863184,42422
SkyWest Airlines,2005-10-01,2.881580728109352,44334
SkyWest Airlines,2005-11-01,3.9026481774586,42331
SkyWest Airlines,2005-12-01,7.222640243464092,41731
SkyWest Airlines,2006-01-01,4.609535747227018,42283
SkyWest Airlines,2006-02-01,5.362516720086818,39623
SkyWest Airlines,2006-03-01,5.7924044476866285,45237
SkyWest Airlines,2006-04-01,4.29205420599191,43759
SkyWest Airlines,2006-05-01,3.636674559326493,45612
SkyWest Airlines,2006-06-01,4.113704473367604,45715
SkyWest Airlines,2006-07-01,4.1531330399098465,47031
SkyWest Airlines,2006-08-01,4.151945541642155,47596
SkyWest Airlines,2006-09-01,4.243997199069368,44271
SkyWest Airlines,2006-10-01,5.461022650328725,45783
SkyWest Airlines,2006-11-01,4.583486154410417,43624
SkyWest Airlines,2006-12-01,7.615702756477611,44731
SkyWest Airlines,2007-01-01,6.998326539369234,46610
SkyWest Airlines,2007-02-01,6.605857562269154,42236
SkyWest Airlines,2007-03-01,3.8744003577526627,49196
SkyWest Airlines,2007-04-01,3.4120237087214225,47240
SkyWest Airlines,2007-05-01,3.7750559967420076,49110
SkyWest Airlines,2007-06-01,4.329005021908325,49981
SkyWest Airlines,2007-07-01,4.779328323876706,52168
SkyWest Airlines,2007-08-01,4.683351900455052,52961
SkyWest Airlines,2007-09-01,3.2359808731292308,48309
SkyWest Airlines,2007-10-01,3.5278753597300785,50385
SkyWest Airlines,2007-11-01,3.226761744966443,47680
SkyWest Airlines,2007-12-01,8.076244249268088,47820
Southwest Airlines,2003-06-01,1.183769852857161,78767
Southwest Airlines,2003-07-01,1.368435330530106,81097
Southwest Airlines,2003-08-01,1.2531626767014086,80786
Southwest Airlines,2003-09-01,0.8712151077764354,78635
Southwest Airlines,2003-10-01,1.0844203429576433,81876
Southwest Airlines,2003-11-01,1.0987049306726258,76521
Southwest Airlines,2003-12-01,1.3992576150884717,79743
Southwest Airlines,2004-01-01,1.3262021985217272,79417
Southwest Airlines,2004-02-01,1.3836397974975736,76246
Southwest Airlines,2004-03-01,1.4489763779527558,82550
Southwest Airlines,2004-04-01,1.5150554476536557,79805
Southwest Airlines,2004-05-01,1.6961442877881943,81282
Southwest Airlines,2004-06-01,2.0369693301547698,80959
Southwest Airlines,2004-07-01,1.9850022741962512,83546
Southwest Airlines,2004-08-01,1.7080675776046026,84821
Southwest Airlines,2004-09-01,1.025099437662872,80201
Southwest Airlines,2004-10-01,1.48451304010258,85007
Southwest Airlines,2004-11-01,1.4976675305442428,81030
Southwest Airlines,2004-12-01,2.515327083113873,85437
Southwest Airlines,2005-01-01,1.9540311846358622,84144
Southwest Airlines,2005-02-01,1.5446011203399652,77655
Southwest Airlines,2005-03-01,1.6969616756818966,86890
Southwest Airlines,2005-04-01,1.0607013961439833,84232
Southwest Airlines,2005-05-01,1.2253141421064657,87540
Southwest Airlines,2005-06-01,1.7543039985160624,86257
Southwest Airlines,2005-07-01,2.2438974661033266,88283
Southwest Airlines,2005-08-01,1.940239355170027,89574
Southwest Airlines,2005-09-01,1.3065813090822065,83570
Southwest Airlines,2005-10-01,1.588636598559763,87069
Southwest Airlines,2005-11-01,1.4897560743324485,84001
Southwest Airlines,2005-12-01,2.045173745173745,88060
Southwest Airlines,2006-01-01,1.4358208955223881,89445
Southwest Airlines,2006-02-01,2.008150601445439,81221
Southwest Airlines,2006-03-01,1.8948323549025397,91473
Southwest Airlines,2006-04-01,1.822184551053851,88485
Southwest Airlines,2006-05-01,1.7494058391295815,91726
Southwest Airlines,2006-06-01,2.5774331136099264,90265
Southwest Airlines,2006-07-01,2.20597146417981,93076
Southwest Airlines,2006-08-01,1.7780105483677402,94991
Southwest Airlines,2006-09-01,1.3014315426143908,90392
Southwest Airlines,2006-10-01,1.4854774396642183,95300
Southwest Airlines,2006-11-01,1.443227627719988,91039
Southwest Airlines,2006-12-01,2.3607474423658252,92957
Southwest Airlines,2007-01-01,1.4217697861499592,94599
Southwest Airlines,2007-02-01,2.0605023773847586,84757
Southwest Airlines,2007-03-01,1.8045913000433143,96966
Southwest Airlines,2007-04-01,1.6313047299205925,95583
Southwest Airlines,2007-05-01,1.479007652983444,98393
Southwest Airlines,2007-06-01,2.3848654824971436,96270
Southwest Airlines,2007-07-01,2.351795763736868,100041
Southwest Airlines,2007-08-01,2.195396505376344,101184
Southwest Airlines,2007-09-01,1.2346979166666667,96000
Southwest Airlines,2007-10-01,1.3734930091673185,99702
Southwest Airlines,2007-11-01,1.323421718470368,97226
Southwest Airlines,2007-12-01,2.501624947787728,98157
US Airways,2003-06-01,1.9630085590338844,34116
US Airways,2003-07-01,2.393782837127846,34260
US Airways,2003-08-01,2.551824517039607,34009
US Airways,2003-09-01,1.0939777882058501,31965
US Airways,2003-10-01,1.0164090163226531,34737
US Airways,2003-11-01,1.0446773803769938,33104
US Airways,2003-12-01,1.7740173376083601,33684
US Airways,2004-01-01,1.6856644802930922,33846
US Airways,2004-02-01,1.4001706754322196,31639
US Airways,2004-03-01,1.357868094999853,33979
US Airways,2004-04-01,1.5653768678031328,33261
US Airways,2004-05-01,1.4863532523746543,33268
US Airways,2004-06-01,2.3397943755669792,33070
US Airways,2004-07-01,2.6014230724367198,34292
US Airways,2004-08-01,3.114601958280119,35235
US Airways,2004-09-01,1.924638698730326,34182
US Airways,2004-10-01,2.0814139049949465,37598
US Airways,2004-11-01,2.3713717584026073,36209
US Airways,2004-12-01,4.463444654139657,36561
US Airways,2005-01-01,3.5068892125014,35708
US Airways,2005-02-01,3.3453767462948796,35289
US Airways,2005-03-01,4.151968801107057,39745
US Airways,2005-04-01,2.34768177028451,37960
US Airways,2005-05-01,1.5979816757402736,37655
US Airways,2005-06-01,3.195020746887967,35909
US Airways,2005-07-01,3.909384752563531,35888
US Airways,2005-08-01,2.359184577886107,36104
US Airways,2005-09-01,1.260585402464194,31978
US Airways,2005-10-01,1.7331229503124808,32322
US Airways,2005-11-01,1.6043777194672335,30107
US Airways,2005-12-01,2.3736587418472546,28518
US Airways,2006-01-01,2.0890353177227023,43859
US Airways,2006-02-01,2.32855622192798,38517
US Airways,2006-03-01,2.161690243182489,44041
US Airways,2006-04-01,2.439731607955907,41730
US Airways,2006-05-01,2.3308444780492414,42322
US Airways,2006-06-01,3.7445071881241834,40553
US Airways,2006-07-01,3.9950622636510347,41517
US Airways,2006-08-01,3.2103346503546435,42014
US Airways,2006-09-01,2.520500743678731,40340
US Airways,2006-10-01,2.548891140911126,42431
US Airways,2006-11-01,2.63312167749557,40632
US Airways,2006-12-01,3.8770814703820964,41377
US Airways,2007-01-01,3.1935740455071344,41488
US Airways,2007-02-01,5.337103266971548,36517
US Airways,2007-03-01,7.07405007080963,41661
US Airways,2007-04-01,5.024800686863731,40765
US Airways,2007-05-01,4.060927502766152,41574
US Airways,2007-06-01,6.133898434129381,39403
US Airways,2007-07-01,5.045745877978375,40878
US Airways,2007-08-01,4.225394477317554,40560
US Airways,2007-09-01,2.7304693757676084,37454
US Airways,2007-10-01,2.9094022259152945,39714
US Airways,2007-11-01,2.4471551134270224,37998
US Airways,2007-12-01,3.0210687657496167,38493
United Airlines,2003-06-01,1.7956623050725937,44632
United Airlines,2003-07-01,2.2941288439575316,47282
United Airlines,2003-08-01,2.331396466642456,46811
United Airlines,2003-09-01,1.1970493082165063,43583
United Airlines,2003-10-01,1.4649111286227126,45684
United Airlines,2003-11-01,2.148372253537329,43465
United Airlines,2003-12-01,2.7216720708088684,45644
United Airlines,2004-01-01,3.1706777996070725,44792
United Airlines,2004-02-01,1.7773764841961146,42363
United Airlines,2004-03-01,1.9118659479119309,46191
United Airlines,2004-04-01,1.445079407269586,45147
United Airlines,2004-05-01,2.8695463047544476,45978
United Airlines,2004-06-01,2.899541537547226,47114
United Airlines,2004-07-01,2.83035224850269,49255
United Airlines,2004-08-01,2.493213210818999,50171
United Airlines,2004-09-01,1.4238691348159986,45054
United Airlines,2004-10-01,1.773752841762107,46626
United Airlines,2004-11-01,2.069962315380474,42723
United Airlines,2004-12-01,3.633751425313569,43850
United Airlines,2005-01-01,4.549530114805723,40329
United Airlines,2005-02-01,2.5682612820165334,36895
United Airlines,2005-03-01,2.894757675465723,40421
United Airlines,2005-04-01,1.926377491207503,38385
United Airlines,2005-05-01,2.790599132834056,40592
United Airlines,2005-06-01,4.6008805560365085,40429
United Airlines,2005-07-01,4.432294549392371,41555
United Airlines,2005-08-01,2.8660046644706787,41591
United Airlines,2005-09-01,2.260346992644986,39021
United Airlines,2005-10-01,2.4434083601286174,40430
United Airlines,2005-11-01,2.444771349582773,39427
United Airlines,2005-12-01,5.427059955113818,40547
United Airlines,2006-01-01,3.9039190897597975,39550
United Airlines,2006-02-01,3.1610075484970643,36961
United Airlines,2006-03-01,3.9331178934769597,41775
United Airlines,2006-04-01,3.2345050304310026,40255
United Airlines,2006-05-01,3.3765207247101396,42003
United Airlines,2006-06-01,4.178937715678467,41439
United Airlines,2006-07-01,4.247652969759872,42394
United Airlines,2006-08-01,2.9617985280588774,43480
United Airlines,2006-09-01,2.7673723536737236,40150
United Airlines,2006-10-01,2.7111793052192468,41711
United Airlines,2006-11-01,2.3992749484766467,40273
United Airlines,2006-12-01,3.5362125744739688,39779
United Airlines,2007-01-01,3.1592099761418697,40657
United Airlines,2007-02-01,4.574912016088486,35802
United Airlines,2007-03-01,3.4326517908446657,41768
United Airlines,2007-04-01,3.294754016064257,39840
United Airlines,2007-05-01,2.7446415552855408,41150
United Airlines,2007-06-01,4.816961060315404,40139
United Airlines,2007-07-01,4.22470775003608,41574
United Airlines,2007-08-01,4.446876414128183,41987
United Airlines,2007-09-01,2.7253378903215784,38622
United Airlines,2007-10-01,3.093581831646507,40510
United Airlines,2007-11-01,3.0872858336815714,38288
United Airlines,2007-12-01,6.727872588509646,37736
